,Year,Month,Day,Station_Name
8108,2022,1,3,KMXX
8109,2022,1,3,KNKX
8110,2022,1,3,KNQA
8111,2022,1,3,KOAX
8112,2022,1,3,KOHX
8113,2022,1,3,KOKX
8114,2022,1,3,KOTX
8115,2022,1,3,KPAH
8116,2022,1,3,KPBZ
8117,2022,1,3,KPDT
8118,2022,1,3,KPOE
8119,2022,1,3,KPUX
8120,2022,1,3,KRAX
8121,2022,1,3,KRGX
8122,2022,1,3,KRIW
8123,2022,1,3,KRLX
8124,2022,1,3,KRTX
8125,2022,1,3,KSFX
8126,2022,1,3,KSGF
8127,2022,1,3,KSHV
8128,2022,1,3,KSJT
8129,2022,1,3,KSOX
8130,2022,1,3,KSRX
8131,2022,1,3,KTBW
8132,2022,1,3,KTFX
8133,2022,1,3,KTLH
8134,2022,1,3,KTLX
8135,2022,1,3,KTWX
8136,2022,1,3,KTYX
8137,2022,1,3,KUDX
8138,2022,1,3,KUEX
8139,2022,1,3,KVAX
8140,2022,1,3,KVBX
8141,2022,1,3,KVNX
8142,2022,1,3,KVTX
8143,2022,1,3,KVWX
8144,2022,1,3,KYUX
8145,2022,1,3,PABC
8146,2022,1,3,PACG
8147,2022,1,3,PAEC
8148,2022,1,3,PAHG
8149,2022,1,3,PAIH
8150,2022,1,3,PAKC
8151,2022,1,3,PAPD
8152,2022,1,3,PHKI
8153,2022,1,3,PHKM
8154,2022,1,3,PHMO
8155,2022,1,3,PHWA
8156,2022,1,3,RKJK
8157,2022,1,3,RKSG
8158,2022,1,3,RODN
8159,2022,1,3,TADW
8160,2022,1,3,TBNA
8161,2022,1,3,TBOS
8162,2022,1,3,TBWI
8163,2022,1,3,TCLT
8164,2022,1,3,TCMH
8165,2022,1,3,TCVG
8166,2022,1,3,TDAL
8167,2022,1,3,TDAY
8168,2022,1,3,TDCA
8169,2022,1,3,TDEN
8170,2022,1,3,TDFW
8171,2022,1,3,TEWR
8172,2022,1,3,TFLL
8173,2022,1,3,THOU
8174,2022,1,3,TIAD
8175,2022,1,3,TIAH
8176,2022,1,3,TICH
8177,2022,1,3,TIDS
8178,2022,1,3,TJFK
8179,2022,1,3,TJUA
8180,2022,1,3,TLAS
8181,2022,1,3,TLVE
8182,2022,1,3,TMCI
8183,2022,1,3,TMCO
8184,2022,1,3,TMDW
8185,2022,1,3,TMEM
8186,2022,1,3,TMIA
8187,2022,1,3,TMKE
8188,2022,1,3,TMSP
8189,2022,1,3,TMSY
8190,2022,1,3,TOKC
8191,2022,1,3,TORD
8192,2022,1,3,TPBI
8193,2022,1,3,TPHL
8194,2022,1,3,TPHX
8195,2022,1,3,TPIT
8196,2022,1,3,TRDU
8197,2022,1,3,TSDF
8198,2022,1,3,TSLC
8199,2022,1,3,TSTL
8200,2022,1,3,TTPA
8201,2022,1,3,TTUL
8202,2022,1,4,FOP1
8203,2022,1,4,KABR
8204,2022,1,4,KABX
8205,2022,1,4,KAKQ
8206,2022,1,4,KAMA
8207,2022,1,4,KAMX
8208,2022,1,4,KAPX
8209,2022,1,4,KARX
8210,2022,1,4,KATX
8211,2022,1,4,KBBX
8212,2022,1,4,KBGM
8213,2022,1,4,KBHX
8214,2022,1,4,KBIS
8215,2022,1,4,KBLX
8216,2022,1,4,KBMX
8217,2022,1,4,KBOX
8218,2022,1,4,KBRO
8219,2022,1,4,KBUF
8220,2022,1,4,KBYX
8221,2022,1,4,KCAE
8222,2022,1,4,KCBW
8223,2022,1,4,KCBX
8224,2022,1,4,KCCX
8225,2022,1,4,KCLE
8226,2022,1,4,KCLX
8227,2022,1,4,KCRP
8228,2022,1,4,KCXX
8229,2022,1,4,KCYS
8230,2022,1,4,KDAX
8231,2022,1,4,KDDC
8232,2022,1,4,KDFX
8233,2022,1,4,KDGX
8234,2022,1,4,KDIX
8235,2022,1,4,KDLH
8236,2022,1,4,KDMX
8237,2022,1,4,KDOX
8238,2022,1,4,KDTX
8239,2022,1,4,KDVN
8240,2022,1,4,KDYX
8241,2022,1,4,KEAX
8242,2022,1,4,KEMX
8243,2022,1,4,KENX
8244,2022,1,4,KEOX
8245,2022,1,4,KEPZ
8246,2022,1,4,KESX
8247,2022,1,4,KEVX
8248,2022,1,4,KEWX
8249,2022,1,4,KEYX
8250,2022,1,4,KFCX
8251,2022,1,4,KFDR
8252,2022,1,4,KFDX
8253,2022,1,4,KFFC
8254,2022,1,4,KFSD
8255,2022,1,4,KFSX
8256,2022,1,4,KFTG
8257,2022,1,4,KFWS
8258,2022,1,4,KGGW
8259,2022,1,4,KGJX
8260,2022,1,4,KGLD
8261,2022,1,4,KGRB
8262,2022,1,4,KGRK
8263,2022,1,4,KGRR
8264,2022,1,4,KGSP
8265,2022,1,4,KGWX
8266,2022,1,4,KGYX
8267,2022,1,4,KHDX
8268,2022,1,4,KHGX
8269,2022,1,4,KHNX
8270,2022,1,4,KHPX
8271,2022,1,4,KHTX
8272,2022,1,4,KICT
8273,2022,1,4,KICX
8274,2022,1,4,KILN
8275,2022,1,4,KILX
8276,2022,1,4,KIND
8277,2022,1,4,KINX
8278,2022,1,4,KIWA
8279,2022,1,4,KIWX
8280,2022,1,4,KJAX
8281,2022,1,4,KJGX
8282,2022,1,4,KJKL
8283,2022,1,4,KLBB
8284,2022,1,4,KLCH
8285,2022,1,4,KLGX
8286,2022,1,4,KLIX
8287,2022,1,4,KLNX
8288,2022,1,4,KLOT
8289,2022,1,4,KLRX
8290,2022,1,4,KLSX
8291,2022,1,4,KLTX
8292,2022,1,4,KLVX
8293,2022,1,4,KLWX
8294,2022,1,4,KLZK
8295,2022,1,4,KMAF
8296,2022,1,4,KMAX
8297,2022,1,4,KMBX
8298,2022,1,4,KMHX
8299,2022,1,4,KMKX
8300,2022,1,4,KMLB
8301,2022,1,4,KMOB
8302,2022,1,4,KMPX
8303,2022,1,4,KMQT
8304,2022,1,4,KMRX
8305,2022,1,4,KMSX
8306,2022,1,4,KMTX
8307,2022,1,4,KMUX
8308,2022,1,4,KMVX
8309,2022,1,4,KMXX
8310,2022,1,4,KNKX
8311,2022,1,4,KNQA
8312,2022,1,4,KOAX
8313,2022,1,4,KOHX
8314,2022,1,4,KOKX
8315,2022,1,4,KOTX
8316,2022,1,4,KPAH
8317,2022,1,4,KPBZ
8318,2022,1,4,KPDT
8319,2022,1,4,KPOE
8320,2022,1,4,KPUX
8321,2022,1,4,KRAX
8322,2022,1,4,KRGX
8323,2022,1,4,KRIW
8324,2022,1,4,KRLX
8325,2022,1,4,KRTX
8326,2022,1,4,KSFX
8327,2022,1,4,KSGF
8328,2022,1,4,KSHV
8329,2022,1,4,KSJT
8330,2022,1,4,KSOX
8331,2022,1,4,KSRX
8332,2022,1,4,KTBW
8333,2022,1,4,KTFX
8334,2022,1,4,KTLH
8335,2022,1,4,KTLX
8336,2022,1,4,KTWX
8337,2022,1,4,KTYX
8338,2022,1,4,KUDX
8339,2022,1,4,KUEX
8340,2022,1,4,KVAX
8341,2022,1,4,KVBX
8342,2022,1,4,KVNX
8343,2022,1,4,KVTX
8344,2022,1,4,KVWX
8345,2022,1,4,KYUX
8346,2022,1,4,PABC
8347,2022,1,4,PACG
8348,2022,1,4,PAEC
8349,2022,1,4,PAHG
8350,2022,1,4,PAIH
8351,2022,1,4,PAKC
8352,2022,1,4,PAPD
8353,2022,1,4,PHKI
8354,2022,1,4,PHKM
8355,2022,1,4,PHMO
8356,2022,1,4,PHWA
8357,2022,1,4,RKJK
8358,2022,1,4,RKSG
8359,2022,1,4,RODN
8360,2022,1,4,TADW
8361,2022,1,4,TATL
8362,2022,1,4,TBNA
8363,2022,1,4,TBOS
8364,2022,1,4,TBWI
8365,2022,1,4,TCLT
8366,2022,1,4,TCMH
8367,2022,1,4,TCVG
8368,2022,1,4,TDAL
8369,2022,1,4,TDAY
8370,2022,1,4,TDCA
8371,2022,1,4,TDEN
8372,2022,1,4,TDFW
8373,2022,1,4,TEWR
8374,2022,1,4,TFLL
8375,2022,1,4,THOU
8376,2022,1,4,TIAD
8377,2022,1,4,TIAH
8378,2022,1,4,TICH
8379,2022,1,4,TIDS
8380,2022,1,4,TJFK
8381,2022,1,4,TJUA
8382,2022,1,4,TLAS
8383,2022,1,4,TLVE
8384,2022,1,4,TMCI
8385,2022,1,4,TMCO
8386,2022,1,4,TMDW
8387,2022,1,4,TMEM
8388,2022,1,4,TMIA
8389,2022,1,4,TMKE
8390,2022,1,4,TMSP
8391,2022,1,4,TMSY
8392,2022,1,4,TOKC
8393,2022,1,4,TORD
8394,2022,1,4,TPBI
8395,2022,1,4,TPHL
8396,2022,1,4,TPHX
8397,2022,1,4,TPIT
8398,2022,1,4,TRDU
8399,2022,1,4,TSDF
8400,2022,1,4,TSLC
8401,2022,1,4,TSTL
8402,2022,1,4,TTPA
8403,2022,1,4,TTUL
8404,2022,1,5,FOP1
8405,2022,1,5,KABR
8406,2022,1,5,KABX
8407,2022,1,5,KAKQ
8408,2022,1,5,KAMA
8409,2022,1,5,KAMX
8410,2022,1,5,KAPX
8411,2022,1,5,KARX
8412,2022,1,5,KATX
8413,2022,1,5,KBBX
8414,2022,1,5,KBGM
8415,2022,1,5,KBHX
8416,2022,1,5,KBIS
8417,2022,1,5,KBLX
8418,2022,1,5,KBMX
8419,2022,1,5,KBOX
8420,2022,1,5,KBRO
8421,2022,1,5,KBUF
8422,2022,1,5,KBYX
8423,2022,1,5,KCAE
8424,2022,1,5,KCBW
8425,2022,1,5,KCBX
8426,2022,1,5,KCCX
8427,2022,1,5,KCLE
8428,2022,1,5,KCLX
8429,2022,1,5,KCRP
8430,2022,1,5,KCXX
8431,2022,1,5,KCYS
8432,2022,1,5,KDAX
8433,2022,1,5,KDDC
8434,2022,1,5,KDFX
8435,2022,1,5,KDGX
8436,2022,1,5,KDIX
8437,2022,1,5,KDLH
8438,2022,1,5,KDMX
8439,2022,1,5,KDOX
8440,2022,1,5,KDTX
8441,2022,1,5,KDVN
8442,2022,1,5,KDYX
8443,2022,1,5,KEAX
8444,2022,1,5,KEMX
8445,2022,1,5,KENX
8446,2022,1,5,KEOX
8447,2022,1,5,KEPZ
8448,2022,1,5,KESX
8449,2022,1,5,KEVX
8450,2022,1,5,KEWX
8451,2022,1,5,KEYX
8452,2022,1,5,KFCX
8453,2022,1,5,KFDR
8454,2022,1,5,KFDX
8455,2022,1,5,KFFC
8456,2022,1,5,KFSD
8457,2022,1,5,KFSX
8458,2022,1,5,KFTG
8459,2022,1,5,KFWS
8460,2022,1,5,KGGW
8461,2022,1,5,KGJX
8462,2022,1,5,KGLD
8463,2022,1,5,KGRB
8464,2022,1,5,KGRK
8465,2022,1,5,KGRR
8466,2022,1,5,KGSP
8467,2022,1,5,KGWX
8468,2022,1,5,KGYX
8469,2022,1,5,KHDX
8470,2022,1,5,KHGX
8471,2022,1,5,KHNX
8472,2022,1,5,KHPX
8473,2022,1,5,KHTX
8474,2022,1,5,KICT
8475,2022,1,5,KICX
8476,2022,1,5,KILN
8477,2022,1,5,KILX
8478,2022,1,5,KIND
8479,2022,1,5,KINX
8480,2022,1,5,KIWA
8481,2022,1,5,KIWX
8482,2022,1,5,KJAX
8483,2022,1,5,KJGX
8484,2022,1,5,KJKL
8485,2022,1,5,KLBB
8486,2022,1,5,KLCH
8487,2022,1,5,KLGX
8488,2022,1,5,KLIX
8489,2022,1,5,KLNX
8490,2022,1,5,KLOT
8491,2022,1,5,KLRX
8492,2022,1,5,KLSX
8493,2022,1,5,KLTX
8494,2022,1,5,KLVX
8495,2022,1,5,KLWX
8496,2022,1,5,KLZK
8497,2022,1,5,KMAF
8498,2022,1,5,KMAX
8499,2022,1,5,KMBX
8500,2022,1,5,KMHX
8501,2022,1,5,KMKX
8502,2022,1,5,KMLB
8503,2022,1,5,KMOB
8504,2022,1,5,KMPX
8505,2022,1,5,KMQT
8506,2022,1,5,KMRX
8507,2022,1,5,KMSX
8508,2022,1,5,KMTX
8509,2022,1,5,KMUX
8510,2022,1,5,KMVX
8511,2022,1,5,KMXX
8512,2022,1,5,KNKX
8513,2022,1,5,KNQA
8514,2022,1,5,KOAX
8515,2022,1,5,KOHX
8516,2022,1,5,KOKX
8517,2022,1,5,KOTX
8518,2022,1,5,KPAH
8519,2022,1,5,KPBZ
8520,2022,1,5,KPDT
8521,2022,1,5,KPOE
8522,2022,1,5,KPUX
8523,2022,1,5,KRAX
8524,2022,1,5,KRGX
8525,2022,1,5,KRIW
8526,2022,1,5,KRLX
8527,2022,1,5,KRTX
8528,2022,1,5,KSFX
8529,2022,1,5,KSGF
8530,2022,1,5,KSHV
8531,2022,1,5,KSJT
8532,2022,1,5,KSOX
8533,2022,1,5,KSRX
8534,2022,1,5,KTBW
8535,2022,1,5,KTFX
8536,2022,1,5,KTLH
8537,2022,1,5,KTLX
8538,2022,1,5,KTWX
8539,2022,1,5,KTYX
8540,2022,1,5,KUDX
8541,2022,1,5,KUEX
8542,2022,1,5,KVAX
8543,2022,1,5,KVBX
8544,2022,1,5,KVNX
8545,2022,1,5,KVTX
8546,2022,1,5,KVWX
8547,2022,1,5,KYUX
8548,2022,1,5,PABC
8549,2022,1,5,PACG
8550,2022,1,5,PAEC
8551,2022,1,5,PAHG
8552,2022,1,5,PAIH
8553,2022,1,5,PAKC
8554,2022,1,5,PAPD
8555,2022,1,5,PHKI
8556,2022,1,5,PHKM
8557,2022,1,5,PHMO
8558,2022,1,5,PHWA
8559,2022,1,5,RKJK
8560,2022,1,5,RKSG
8561,2022,1,5,RODN
8562,2022,1,5,TADW
8563,2022,1,5,TATL
8564,2022,1,5,TBNA
8565,2022,1,5,TBOS
8566,2022,1,5,TBWI
8567,2022,1,5,TCLT
8568,2022,1,5,TCMH
8569,2022,1,5,TCVG
8570,2022,1,5,TDAL
8571,2022,1,5,TDAY
8572,2022,1,5,TDCA
8573,2022,1,5,TDEN
8574,2022,1,5,TDFW
8575,2022,1,5,TFLL
8576,2022,1,5,THOU
8577,2022,1,5,TIAD
8578,2022,1,5,TIAH
8579,2022,1,5,TICH
8580,2022,1,5,TIDS
8581,2022,1,5,TJFK
8582,2022,1,5,TJUA
8583,2022,1,5,TLAS
8584,2022,1,5,TLVE
8585,2022,1,5,TMCI
8586,2022,1,5,TMCO
8587,2022,1,5,TMEM
8588,2022,1,5,TMIA
8589,2022,1,5,TMKE
8590,2022,1,5,TMSP
8591,2022,1,5,TMSY
8592,2022,1,5,TOKC
8593,2022,1,5,TORD
8594,2022,1,5,TPBI
8595,2022,1,5,TPHL
8596,2022,1,5,TPHX
8597,2022,1,5,TPIT
8598,2022,1,5,TRDU
8599,2022,1,5,TSDF
8600,2022,1,5,TSLC
8601,2022,1,5,TSTL
8602,2022,1,5,TTPA
8603,2022,1,5,TTUL
8604,2022,1,6,FOP1
8605,2022,1,6,KABR
8606,2022,1,6,KABX
8607,2022,1,6,KAKQ
8608,2022,1,6,KAMA
8609,2022,1,6,KAMX
8610,2022,1,6,KARX
8611,2022,1,6,KATX
8612,2022,1,6,KBBX
8613,2022,1,6,KBGM
8614,2022,1,6,KBHX
8615,2022,1,6,KBIS
8616,2022,1,6,KBLX
8617,2022,1,6,KBMX
8618,2022,1,6,KBOX
8619,2022,1,6,KBRO
8620,2022,1,6,KBUF
8621,2022,1,6,KBYX
8622,2022,1,6,KCAE
8623,2022,1,6,KCBW
8624,2022,1,6,KCBX
8625,2022,1,6,KCCX
8626,2022,1,6,KCLE
8627,2022,1,6,KCLX
8628,2022,1,6,KCRP
8629,2022,1,6,KCXX
8630,2022,1,6,KCYS
8631,2022,1,6,KDAX
8632,2022,1,6,KDDC
8633,2022,1,6,KDFX
8634,2022,1,6,KDGX
8635,2022,1,6,KDIX
8636,2022,1,6,KDLH
8637,2022,1,6,KDMX
8638,2022,1,6,KDOX
8639,2022,1,6,KDTX
8640,2022,1,6,KDVN
8641,2022,1,6,KDYX
8642,2022,1,6,KEAX
8643,2022,1,6,KEMX
8644,2022,1,6,KENX
8645,2022,1,6,KEOX
8646,2022,1,6,KEPZ
8647,2022,1,6,KESX
8648,2022,1,6,KEVX
8649,2022,1,6,KEWX
8650,2022,1,6,KEYX
8651,2022,1,6,KFCX
8652,2022,1,6,KFDR
8653,2022,1,6,KFDX
8654,2022,1,6,KFFC
8655,2022,1,6,KFSD
8656,2022,1,6,KFSX
8657,2022,1,6,KFTG
8658,2022,1,6,KFWS
8659,2022,1,6,KGGW
8660,2022,1,6,KGJX
8661,2022,1,6,KGLD
8662,2022,1,6,KGRB
8663,2022,1,6,KGRK
8664,2022,1,6,KGRR
8665,2022,1,6,KGSP
8666,2022,1,6,KGWX
8667,2022,1,6,KGYX
8668,2022,1,6,KHDX
8669,2022,1,6,KHGX
8670,2022,1,6,KHNX
8671,2022,1,6,KHPX
8672,2022,1,6,KHTX
8673,2022,1,6,KICT
8674,2022,1,6,KICX
8675,2022,1,6,KILN
8676,2022,1,6,KILX
8677,2022,1,6,KIND
8678,2022,1,6,KINX
8679,2022,1,6,KIWA
8680,2022,1,6,KIWX
8681,2022,1,6,KJAX
8682,2022,1,6,KJKL
8683,2022,1,6,KLBB
8684,2022,1,6,KLCH
8685,2022,1,6,KLGX
8686,2022,1,6,KLIX
8687,2022,1,6,KLNX
8688,2022,1,6,KLOT
8689,2022,1,6,KLRX
8690,2022,1,6,KLSX
8691,2022,1,6,KLTX
8692,2022,1,6,KLVX
8693,2022,1,6,KLWX
8694,2022,1,6,KLZK
8695,2022,1,6,KMAF
8696,2022,1,6,KMAX
8697,2022,1,6,KMBX
8698,2022,1,6,KMHX
8699,2022,1,6,KMKX
8700,2022,1,6,KMLB
8701,2022,1,6,KMOB
8702,2022,1,6,KMPX
8703,2022,1,6,KMQT
8704,2022,1,6,KMRX
8705,2022,1,6,KMSX
8706,2022,1,6,KMTX
8707,2022,1,6,KMUX
8708,2022,1,6,KMVX
8709,2022,1,6,KMXX
8710,2022,1,6,KNKX
8711,2022,1,6,KNQA
8712,2022,1,6,KOAX
8713,2022,1,6,KOHX
8714,2022,1,6,KOKX
8715,2022,1,6,KOTX
8716,2022,1,6,KPAH
8717,2022,1,6,KPBZ
8718,2022,1,6,KPDT
8719,2022,1,6,KPOE
8720,2022,1,6,KPUX
8721,2022,1,6,KRAX
8722,2022,1,6,KRGX
8723,2022,1,6,KRIW
8724,2022,1,6,KRLX
8725,2022,1,6,KRTX
8726,2022,1,6,KSFX
8727,2022,1,6,KSGF
8728,2022,1,6,KSHV
8729,2022,1,6,KSJT
8730,2022,1,6,KSOX
8731,2022,1,6,KSRX
8732,2022,1,6,KTBW
8733,2022,1,6,KTFX
8734,2022,1,6,KTLH
8735,2022,1,6,KTLX
8736,2022,1,6,KTWX
8737,2022,1,6,KTYX
8738,2022,1,6,KUDX
8739,2022,1,6,KUEX
8740,2022,1,6,KVAX
8741,2022,1,6,KVBX
8742,2022,1,6,KVNX
8743,2022,1,6,KVTX
8744,2022,1,6,KVWX
8745,2022,1,6,KYUX
8746,2022,1,6,PABC
8747,2022,1,6,PACG
8748,2022,1,6,PAEC
8749,2022,1,6,PAHG
8750,2022,1,6,PAIH
8751,2022,1,6,PAKC
8752,2022,1,6,PAPD
8753,2022,1,6,PHKI
8754,2022,1,6,PHKM
8755,2022,1,6,PHMO
8756,2022,1,6,PHWA
8757,2022,1,6,RKJK
8758,2022,1,6,RKSG
8759,2022,1,6,RODN
8760,2022,1,6,TADW
8761,2022,1,6,TATL
8762,2022,1,6,TBNA
8763,2022,1,6,TBOS
8764,2022,1,6,TBWI
8765,2022,1,6,TCLT
8766,2022,1,6,TCMH
8767,2022,1,6,TCVG
8768,2022,1,6,TDAL
8769,2022,1,6,TDAY
8770,2022,1,6,TDCA
8771,2022,1,6,TDEN
8772,2022,1,6,TDFW
8773,2022,1,6,TFLL
8774,2022,1,6,THOU
8775,2022,1,6,TIAD
8776,2022,1,6,TIAH
8777,2022,1,6,TICH
8778,2022,1,6,TIDS
8779,2022,1,6,TJFK
8780,2022,1,6,TJUA
8781,2022,1,6,TLAS
8782,2022,1,6,TLVE
8783,2022,1,6,TMCI
8784,2022,1,6,TMCO
8785,2022,1,6,TMEM
8786,2022,1,6,TMIA
8787,2022,1,6,TMKE
8788,2022,1,6,TMSP
8789,2022,1,6,TMSY
8790,2022,1,6,TOKC
8791,2022,1,6,TORD
8792,2022,1,6,TPBI
8793,2022,1,6,TPHL
8794,2022,1,6,TPHX
8795,2022,1,6,TPIT
8796,2022,1,6,TRDU
8797,2022,1,6,TSDF
8798,2022,1,6,TSLC
8799,2022,1,6,TSTL
8800,2022,1,6,TTPA
8801,2022,1,6,TTUL
8802,2022,1,7,FOP1
8803,2022,1,7,KABR
8804,2022,1,7,KABX
8805,2022,1,7,KAKQ
8806,2022,1,7,KAMA
8807,2022,1,7,KAMX
8808,2022,1,7,KARX
8809,2022,1,7,KATX
8810,2022,1,7,KBBX
8811,2022,1,7,KBGM
8812,2022,1,7,KBHX
8813,2022,1,7,KBIS
8814,2022,1,7,KBLX
8815,2022,1,7,KBMX
8816,2022,1,7,KBOX
8817,2022,1,7,KBRO
8818,2022,1,7,KBUF
8819,2022,1,7,KBYX
8820,2022,1,7,KCAE
8821,2022,1,7,KCBW
8822,2022,1,7,KCBX
8823,2022,1,7,KCCX
8824,2022,1,7,KCLE
8825,2022,1,7,KCLX
8826,2022,1,7,KCRP
8827,2022,1,7,KCXX
8828,2022,1,7,KCYS
8829,2022,1,7,KDAX
8830,2022,1,7,KDDC
8831,2022,1,7,KDFX
8832,2022,1,7,KDGX
8833,2022,1,7,KDIX
8834,2022,1,7,KDLH
8835,2022,1,7,KDMX
8836,2022,1,7,KDOX
8837,2022,1,7,KDTX
8838,2022,1,7,KDVN
8839,2022,1,7,KDYX
8840,2022,1,7,KEAX
8841,2022,1,7,KEMX
8842,2022,1,7,KENX
8843,2022,1,7,KEOX
8844,2022,1,7,KEPZ
8845,2022,1,7,KESX
8846,2022,1,7,KEVX
8847,2022,1,7,KEWX
8848,2022,1,7,KEYX
8849,2022,1,7,KFCX
8850,2022,1,7,KFDR
8851,2022,1,7,KFDX
8852,2022,1,7,KFFC
8853,2022,1,7,KFSD
8854,2022,1,7,KFSX
8855,2022,1,7,KFTG
8856,2022,1,7,KFWS
8857,2022,1,7,KGGW
8858,2022,1,7,KGJX
8859,2022,1,7,KGLD
8860,2022,1,7,KGRB
8861,2022,1,7,KGRK
8862,2022,1,7,KGRR
8863,2022,1,7,KGSP
8864,2022,1,7,KGWX
8865,2022,1,7,KGYX
8866,2022,1,7,KHGX
8867,2022,1,7,KHNX
8868,2022,1,7,KHPX
8869,2022,1,7,KHTX
8870,2022,1,7,KICT
8871,2022,1,7,KICX
8872,2022,1,7,KILN
8873,2022,1,7,KILX
8874,2022,1,7,KIND
8875,2022,1,7,KINX
8876,2022,1,7,KIWA
8877,2022,1,7,KIWX
8878,2022,1,7,KJAX
8879,2022,1,7,KJKL
8880,2022,1,7,KLBB
8881,2022,1,7,KLCH
8882,2022,1,7,KLGX
8883,2022,1,7,KLIX
8884,2022,1,7,KLNX
8885,2022,1,7,KLOT
8886,2022,1,7,KLRX
8887,2022,1,7,KLSX
8888,2022,1,7,KLTX
8889,2022,1,7,KLVX
8890,2022,1,7,KLWX
8891,2022,1,7,KLZK
8892,2022,1,7,KMAF
8893,2022,1,7,KMAX
8894,2022,1,7,KMBX
8895,2022,1,7,KMHX
8896,2022,1,7,KMKX
8897,2022,1,7,KMLB
8898,2022,1,7,KMOB
8899,2022,1,7,KMPX
8900,2022,1,7,KMQT
8901,2022,1,7,KMRX
8902,2022,1,7,KMSX
8903,2022,1,7,KMTX
8904,2022,1,7,KMUX
8905,2022,1,7,KMVX
8906,2022,1,7,KMXX
8907,2022,1,7,KNKX
8908,2022,1,7,KNQA
8909,2022,1,7,KOAX
8910,2022,1,7,KOHX
8911,2022,1,7,KOKX
8912,2022,1,7,KOTX
8913,2022,1,7,KPAH
8914,2022,1,7,KPBZ
8915,2022,1,7,KPDT
8916,2022,1,7,KPOE
8917,2022,1,7,KPUX
8918,2022,1,7,KRAX
8919,2022,1,7,KRGX
8920,2022,1,7,KRIW
8921,2022,1,7,KRLX
8922,2022,1,7,KRTX
8923,2022,1,7,KSFX
8924,2022,1,7,KSGF
8925,2022,1,7,KSHV
8926,2022,1,7,KSJT
8927,2022,1,7,KSOX
8928,2022,1,7,KSRX
8929,2022,1,7,KTBW
8930,2022,1,7,KTFX
8931,2022,1,7,KTLH
8932,2022,1,7,KTLX
8933,2022,1,7,KTWX
8934,2022,1,7,KTYX
8935,2022,1,7,KUDX
8936,2022,1,7,KUEX
8937,2022,1,7,KVAX
8938,2022,1,7,KVBX
8939,2022,1,7,KVNX
8940,2022,1,7,KVTX
8941,2022,1,7,KVWX
8942,2022,1,7,KYUX
8943,2022,1,7,PABC
8944,2022,1,7,PACG
8945,2022,1,7,PAEC
8946,2022,1,7,PAHG
8947,2022,1,7,PAIH
8948,2022,1,7,PAKC
8949,2022,1,7,PAPD
8950,2022,1,7,PHKI
8951,2022,1,7,PHKM
8952,2022,1,7,PHMO
8953,2022,1,7,PHWA
8954,2022,1,7,RKJK
8955,2022,1,7,RKSG
8956,2022,1,7,RODN
8957,2022,1,7,TADW
8958,2022,1,7,TATL
8959,2022,1,7,TBNA
8960,2022,1,7,TBOS
8961,2022,1,7,TBWI
8962,2022,1,7,TCLT
8963,2022,1,7,TCMH
8964,2022,1,7,TCVG
8965,2022,1,7,TDAL
8966,2022,1,7,TDAY
8967,2022,1,7,TDCA
8968,2022,1,7,TDEN
8969,2022,1,7,TDFW
8970,2022,1,7,TFLL
8971,2022,1,7,THOU
8972,2022,1,7,TIAD
8973,2022,1,7,TIAH
8974,2022,1,7,TICH
8975,2022,1,7,TIDS
8976,2022,1,7,TJFK
8977,2022,1,7,TJUA
8978,2022,1,7,TLAS
8979,2022,1,7,TLVE
8980,2022,1,7,TMCI
8981,2022,1,7,TMCO
8982,2022,1,7,TMEM
8983,2022,1,7,TMIA
8984,2022,1,7,TMKE
8985,2022,1,7,TMSP
8986,2022,1,7,TMSY
8987,2022,1,7,TOKC
8988,2022,1,7,TORD
8989,2022,1,7,TPBI
8990,2022,1,7,TPHL
8991,2022,1,7,TPHX
8992,2022,1,7,TPIT
8993,2022,1,7,TRDU
8994,2022,1,7,TSDF
8995,2022,1,7,TSLC
8996,2022,1,7,TSTL
8997,2022,1,7,TTPA
8998,2022,1,7,TTUL
8999,2022,1,8,FOP1
9000,2022,1,8,KABR
9001,2022,1,8,KABX
9002,2022,1,8,KAKQ
9003,2022,1,8,KAMA
9004,2022,1,8,KAMX
9005,2022,1,8,KARX
9006,2022,1,8,KATX
9007,2022,1,8,KBBX
9008,2022,1,8,KBGM
9009,2022,1,8,KBHX
9010,2022,1,8,KBIS
9011,2022,1,8,KBLX
9012,2022,1,8,KBMX
9013,2022,1,8,KBOX
9014,2022,1,8,KBRO
9015,2022,1,8,KBUF
9016,2022,1,8,KBYX
9017,2022,1,8,KCAE
9018,2022,1,8,KCBW
9019,2022,1,8,KCBX
9020,2022,1,8,KCCX
9021,2022,1,8,KCLE
9022,2022,1,8,KCLX
9023,2022,1,8,KCRP
9024,2022,1,8,KCXX
9025,2022,1,8,KCYS
9026,2022,1,8,KDAX
9027,2022,1,8,KDDC
9028,2022,1,8,KDFX
9029,2022,1,8,KDGX
9030,2022,1,8,KDIX
9031,2022,1,8,KDLH
9032,2022,1,8,KDMX
9033,2022,1,8,KDOX
9034,2022,1,8,KDTX
9035,2022,1,8,KDVN
9036,2022,1,8,KDYX
9037,2022,1,8,KEAX
9038,2022,1,8,KEMX
9039,2022,1,8,KENX
9040,2022,1,8,KEOX
9041,2022,1,8,KEPZ
9042,2022,1,8,KESX
9043,2022,1,8,KEVX
9044,2022,1,8,KEWX
